fio,faculty,title,degree
Сидоров А.А.,ФМиМ,профессор,д.н.
Волков Д.С.,ФРТ,ассистент,к.н.
Морозов Л.О.,ФИВТ,ассистент,
Иванов Д.С.,ФРТ,,к.н.
Козлов В.И.,ФРТ,доцент,
Семенов М.Ю.,ФПМИ,ассистент,
Морозов И.К.,ФМиЕН,доцент,
Алексеев И.К.,ФМиМ,профессор,
Соколов З.Т.,ФМиМ,,
Иванов З.Т.,ФФ,доцент,
Козлов Г.Н.,ФФ,ассистент,к.н.
Кузнецов Ж.Р.,ФУПМ,ассистент,д.н.
Морозов М.Ю.,ФРТ,профессор,к.н.
Семенов Д.С.,ФМиЕН,профессор,
Соколов Г.Н.,ФФ,ассистент,к.н.
Егоров Б.В.,ФЭТ,ассистент,к.н.
Петров М.Ю.,ФИВТ,,
Смирнов Г.Н.,ФМиЕН,ассистент,к.н.
Попов Д.С.,ФИВТ,доцент,д.н.
Кузнецов К.М.,ФРТ,доцент,к.н.
Смирнов И.К.,ФМиМ,профессор,к.н.
Лебедев Е.П.,ИТМО,доцент,к.н.
Семенов А.А.,ФМиМ,ассистент,
Соколов М.Ю.,ФУПМ,профессор,д.н.
Семенов А.А.,ФИВТ,ассистент,
Лебедева Г.Н.,ФИТ,ассистент,
Петров Д.С.,ФМиМ,,к.н.
Лебедева А.А.,ФМиЕН,профессор,к.н.
Иванов И.К.,ИТМО,профессор,к.н.
Сидоров И.К.,ФМиЕН,профессор,д.н.
Лебедева Л.О.,ФИТ,доцент,
Сидоров М.Ю.,ФПМИ,доцент,д.н.
Иванов Л.О.,ФЭТ,профессор,
Кузнецов З.Т.,ФМиМ,профессор,д.н.
Семенов А.А.,ФУПМ,ассистент,д.н.
Морозов Г.Н.,ФЭТ,ассистент,д.н.
Соколов Д.С.,ФИВТ,ассистент,д.н.
Семенов Е.П.,ФМиМ,ассистент,д.н.
Смирнов И.К.,ИТМО,,
Лебедева И.К.,ФИТ,ассистент,д.н.
Егоров Е.П.,ФИТ,ассистент,
Лебедев И.К.,ФУПМ,ассистент,
Новиков Ж.Р.,ФПМИ,,д.н.
Петров Б.В.,ФПМИ,доцент,
Иванов Б.В.,ФФ,ассистент,д.н.
Морозов Б.В.,ИТМО,,к.н.
Соколов Г.Н.,ФМиЕН,доцент,
Смирнов Д.С.,ФМиЕН,ассистент,д.н.
Морозов Ж.Р.,ФПМИ,ассистент,к.н.
Алексеев Л.О.,ФРТ,,д.н.
Волков И.К.,ИТМО,профессор,
Соколов З.Т.,ФМиМ,,
Сидоров Г.Н.,ФИТ,ассистент,к.н.
Сидоров А.А.,ФФ,ассистент,к.н.
Новиков Г.Н.,ФРТ,,
Козлов Б.В.,ФМиЕН,ассистент,
Лебедева Б.В.,ФФ,профессор,к.н.
Волков М.Ю.,ФЭТ,профессор,д.н.
Волков К.М.,ИТМО,,к.н.
Семенов М.Ю.,ФИВТ,,к.н.
Морозов К.М.,ФУПМ,доцент,к.н.
Смирнов Ж.Р.,ФМиМ,доцент,к.н.
Петров Л.О.,ФИТ,ассистент,д.н.
Смирнов З.Т.,ФУПМ,ассистент,
Семенов Д.С.,ФПМИ,доцент,д.н.
Лебедев А.А.,ФМиМ,доцент,д.н.
Козлов Г.Н.,ФРТ,,
Лебедева З.Т.,ФМиМ,доцент,к.н.
Кузнецов Ж.Р.,ФПМИ,профессор,д.н.
Сидоров М.Ю.,ФФ,профессор,
Алексеев И.К.,ФЭТ,профессор,к.н.
Кузнецов Д.С.,ФМиМ,профессор,
Иванов К.М.,ФМиМ,ассистент,
Сидоров Г.Н.,ФМиМ,ассистент,
Петров К.М.,ФУПМ,ассистент,к.н.
Соколов А.А.,ФЭТ,доцент,к.н.
Лебедева Ж.Р.,ФПМИ,профессор,
Егоров М.Ю.,ФРТ,доцент,
Иванов И.К.,ФИВТ,профессор,д.н.
Кузнецов Д.С.,ФМиЕН,ассистент,
Петров К.М.,ФМиМ,профессор,д.н.
Волков Д.С.,ФРТ,доцент,д.н.
Новиков А.А.,ФИТ,доцент,
Попов Б.В.,ФЭТ,ассистент,к.н.
Волков Л.О.,ФЭТ,,д.н.
Попов И.К.,ИТМО,,
Алексеев М.Ю.,ФМиМ,,
Козлов М.Ю.,ФУПМ,ассистент,д.н.
Сидоров Ж.Р.,ФМиЕН,ассистент,д.н.
Петров К.М.,ФИВТ,профессор,к.н.
Сидоров И.К.,ФФ,ассистент,д.н.
Сидоров Д.С.,ФУПМ,,к.н.
Смирнов Д.С.,ФПМИ,ассистент,д.н.
Новиков Ж.Р.,ФРТ,ассистент,д.н.
Петров И.К.,ФРТ,,д.н.
Козлов К.М.,ФИТ,доцент,д.н.
Морозов К.М.,ФМиЕН,профессор,
Морозов К.М.,ФМиЕН,,
Иванов К.М.,ФФ,профессор,
Соколов К.М.,ФМиЕН,доцент,д.н.
Егоров Г.Н.,ФРТ,доцент,к.н.
Новиков З.Т.,ИТМО,,
Смирнов Д.С.,ФРТ,ассистент,к.н.
Кузнецов Ж.Р.,ФУПМ,,д.н.
Кузнецов А.А.,ФИВТ,ассистент,д.н.
Новиков Г.Н.,ФИТ,ассистент,
Кузнецов Е.П.,ФИТ,доцент,к.н.
Сидоров А.А.,ФИТ,,д.н.
Морозов А.А.,ФИТ,профессор,к.н.
Лебедев Л.О.,ФУПМ,,к.н.
Егоров Л.О.,ИТМО,доцент,д.н.
Козлов В.И.,ФИТ,,
Волков И.К.,ИТМО,ассистент,д.н.
Смирнов Л.О.,ФМиМ,,
Алексеев А.А.,ФУПМ,,
Кузнецов И.К.,ФУПМ,профессор,к.н.
Кузнецов В.И.,ФФ,доцент,к.н.
Попов А.А.,ФИВТ,профессор,к.н.
Кузнецов В.И.,ФФ,профессор,к.н.
Иванов Л.О.,ФПМИ,ассистент,д.н.
Соколов М.Ю.,ФРТ,доцент,
Новиков К.М.,ФМиМ,профессор,к.н.
Лебедев А.А.,ФРТ,ассистент,к.н.
Лебедев Е.П.,ФИВТ,профессор,д.н.
Смирнов Е.П.,ФМиМ,доцент,
Лебедева Е.П.,ФИВТ,ассистент,
Попов З.Т.,ИТМО,доцент,к.н.
Кузнецов И.К.,ФМиЕН,доцент,д.н.
Лебедев В.И.,ФИТ,ассистент,к.н.
Смирнов Л.О.,ФУПМ,доцент,
Волков М.Ю.,ФИВТ,,
Соколов В.И.,ФИТ,профессор,д.н.
Волков Д.С.,ФИТ,,
Егоров Б.В.,ФУПМ,профессор,
Сидоров И.К.,ФРТ,ассистент,к.н.
Алексеев А.А.,ФЭТ,ассистент,
Алексеев Г.Н.,ФМиМ,доцент,д.н.
Алексеев В.И.,ФУПМ,ассистент,
Новиков Ж.Р.,ФФ,,
Кузнецов А.А.,ФИВТ,,д.н.
Иванов Е.П.,ИТМО,,к.н.
Соколов Е.П.,ИТМО,ассистент,д.н.
Соколов К.М.,ФИВТ,профессор,д.н.
Лебедев К.М.,ИТМО,,к.н.
Кузнецов Ж.Р.,ФИТ,,
Сидоров Л.О.,ФМиЕН,доцент,
Петров Б.В.,ФМиЕН,профессор,к.н.
Лебедева Б.В.,ФУПМ,,
Кузнецов И.К.,ИТМО,ассистент,д.н.
Сидоров Е.П.,ИТМО,,к.н.
Егоров З.Т.,ФПМИ,доцент,к.н.
Лебедева К.М.,ФЭТ,профессор,
Попов Г.Н.,ФИТ,профессор,
Алексеев А.А.,ФИВТ,ассистент,к.н.
Сидоров Е.П.,ФИВТ,профессор,к.н.
Семенов Д.С.,ФРТ,,д.н.
Петров А.А.,ИТМО,профессор,д.н.
Смирнов К.М.,ФЭТ,,д.н.
Сидоров В.И.,ФУПМ,доцент,д.н.
Соколов Е.П.,ФМиЕН,,к.н.
Егоров Г.Н.,ФЭТ,,
Козлов Г.Н.,ФФ,,
Иванов Д.С.,ФУПМ,доцент,д.н.
Петров Ж.Р.,ФРТ,,к.н.
Попов И.К.,ИТМО,профессор,д.н.
Волков З.Т.,ИТМО,доцент,
Соколов В.И.,ФИТ,,к.н.
Смирнов И.К.,ФПМИ,ассистент,д.н.
Козлов Г.Н.,ФМиЕН,доцент,д.н.
Петров М.Ю.,ФЭТ,,
Волков Г.Н.,ИТМО,профессор,д.н.
Кузнецов А.А.,ФПМИ,,
Волков Б.В.,ФИТ,ассистент,к.н.
Лебедев А.А.,ИТМО,профессор,
Смирнов К.М.,ФФ,,
Егоров К.М.,ИТМО,профессор,к.н.
Козлов М.Ю.,ФРТ,доцент,к.н.
Егоров В.И.,ФИВТ,,к.н.
Кузнецов К.М.,ФУПМ,,д.н.
Новиков Л.О.,ФИТ,доцент,
Лебедева А.А.,ФФ,,
Лебедева А.А.,ФИВТ,ассистент,д.н.
Морозов К.М.,ФЭТ,доцент,к.н.
Иванов М.Ю.,ИТМО,ассистент,к.н.
Лебедева И.К.,ИТМО,,к.н.
Алексеев Л.О.,ФЭТ,доцент,д.н.
Иванов З.Т.,ФИТ,ассистент,к.н.
Иванов А.А.,ФМиМ,профессор,д.н.
Волков Д.С.,ФРТ,,
Лебедев Д.С.,ФИТ,профессор,д.н.
Попов Д.С.,ФФ,доцент,д.н.
Петров И.К.,ФИТ,ассистент,
Егоров М.Ю.,ФИВТ,доцент,
Попов К.М.,ФПМИ,доцент,д.н.
Семенов Г.Н.,ФРТ,ассистент,
Лебедев А.А.,ИТМО,,
Кузнецов Л.О.,ФИВТ,ассистент,д.н.
Волков Б.В.,ФИВТ,доцент,д.н.
Петров Г.Н.,ИТМО,профессор,д.н.
Сидоров Л.О.,ФУПМ,ассистент,д.н.
Сидоров В.И.,ИТМО,профессор,
Сидоров Л.О.,ФУПМ,профессор,к.н.
Лебедев А.А.,ИТМО,профессор,д.н.
Козлов М.Ю.,ФМиМ,профессор,
Козлов К.М.,ФПМИ,доцент,д.н.
Семенов В.И.,ФУПМ,,
Волков Б.В.,ФМиМ,ассистент,к.н.
Морозов З.Т.,ФИВТ,доцент,
Волков Ж.Р.,ФУПМ,доцент,
Попов И.К.,ФФ,,к.н.
Алексеев Д.С.,ФПМИ,ассистент,
Иванов К.М.,ФФ,,к.н.
Егоров З.Т.,ФРТ,доцент,д.н.
Лебедев Г.Н.,ФЭТ,профессор,
Кузнецов В.И.,ФМиЕН,ассистент,к.н.
Новиков З.Т.,ФУПМ,,к.н.
Кузнецов А.А.,ФПМИ,профессор,
Иванов И.К.,ФИТ,,к.н.
Лебедев М.Ю.,ФЭТ,доцент,
Соколов Г.Н.,ИТМО,доцент,д.н.
Козлов Е.П.,ИТМО,доцент,
Козлов Л.О.,ФИТ,ассистент,д.н.
Козлов К.М.,ИТМО,профессор,к.н.
Егоров В.И.,ФПМИ,,д.н.
Лебедев В.И.,ФИТ,профессор,к.н.
Алексеев Д.С.,ФЭТ,профессор,
Лебедев Д.С.,ФМиМ,ассистент,
Семенов Г.Н.,ФИТ,,
Петров Е.П.,ФЭТ,профессор,к.н.
Лебедева Г.Н.,ФФ,ассистент,к.н.
Сидоров Л.О.,ФИТ,ассистент,
Егоров Г.Н.,ИТМО,профессор,к.н.
Морозов Г.Н.,ИТМО,доцент,к.н.
Егоров Б.В.,ФФ,доцент,к.н.
Козлов Д.С.,ФИВТ,ассистент,
Лебедев И.К.,ФПМИ,доцент,д.н.
Алексеев В.И.,ФИВТ,,д.н.
Лебедева З.Т.,ФМиЕН,доцент,
Морозов А.А.,ФИВТ,доцент,
Лебедев К.М.,ФМиЕН,ассистент,
Семенов Ж.Р.,ФЭТ,доцент,д.н.
Сидоров З.Т.,ФФ,,
Егоров Л.О.,ФФ,профессор,к.н.
Петров Г.Н.,ФРТ,доцент,
Соколов З.Т.,ФРТ,профессор,к.н.
Соколов Г.Н.,ФИВТ,профессор,к.н.
Попов Ж.Р.,ФУПМ,доцент,к.н.
Алексеев Л.О.,ФРТ,доцент,д.н.
Морозов К.М.,ФФ,профессор,д.н.
Иванов З.Т.,ИТМО,доцент,к.н.
Волков Б.В.,ФМиМ,ассистент,к.н.
Иванов Д.С.,ФУПМ,,д.н.
Козлов Л.О.,ФМиЕН,доцент,к.н.
Морозов Г.Н.,ФУПМ,доцент,д.н.
Лебедева В.И.,ФЭТ,доцент,к.н.
Новиков З.Т.,ФРТ,доцент,
Волков Д.С.,ФУПМ,,д.н.
Попов Д.С.,ИТМО,доцент,д.н.
Смирнов З.Т.,ФИВТ,доцент,д.н.
Лебедев Л.О.,ФМиЕН,доцент,
Лебедев В.И.,ФПМИ,доцент,
Козлов И.К.,ИТМО,ассистент,
Морозов Б.В.,ФМиМ,,д.н.
Иванов В.И.,ФФ,профессор,
Петров К.М.,ФМиЕН,ассистент,
Волков И.К.,ФИТ,профессор,д.н.
Петров Б.В.,ФРТ,профессор,
Волков К.М.,ФФ,,
Сидоров А.А.,ФПМИ,профессор,к.н.
Алексеев Б.В.,ФЭТ,,к.н.
Смирнов Д.С.,ФМиЕН,профессор,
Попов Г.Н.,ФЭТ,доцент,
Егоров Е.П.,ФИТ,профессор,
Лебедев Д.С.,ФФ,доцент,д.н.
Морозов М.Ю.,ФИТ,доцент,д.н.
Иванов З.Т.,ФФ,ассистент,
Лебедев В.И.,ФПМИ,ассистент,
Соколов Ж.Р.,ФФ,профессор,к.н.
Козлов Ж.Р.,ИТМО,профессор,д.н.
Семенов Д.С.,ФРТ,ассистент,д.н.
Алексеев Е.П.,ФРТ,,к.н.
Соколов Л.О.,ФУПМ,,д.н.
Сидоров И.К.,ФПМИ,,д.н.
Лебедева Л.О.,ФПМИ,ассистент,к.н.
Смирнов И.К.,ФРТ,ассистент,к.н.
Морозов Е.П.,ФПМИ,профессор,
Волков З.Т.,ФФ,,к.н.
Козлов Ж.Р.,ФФ,доцент,
Смирнов И.К.,ФУПМ,доцент,
Иванов З.Т.,ФМиМ,,к.н.
Алексеев М.Ю.,ФМиМ,ассистент,д.н.
Кузнецов Ж.Р.,ФУПМ,доцент,д.н.
Козлов Е.П.,ФМиМ,ассистент,
Волков Ж.Р.,ФМиЕН,,д.н.
Соколов Л.О.,ФФ,доцент,д.н.
Семенов Ж.Р.,ФРТ,ассистент,к.н.
Лебедева М.Ю.,ФИВТ,ассистент,
Лебедева Л.О.,ФФ,,к.н.
Лебедев Л.О.,ФМиЕН,профессор,к.н.
Сидоров И.К.,ФФ,,
Семенов А.А.,ФФ,,
Лебедев А.А.,ФИВТ,профессор,д.н.
Алексеев Е.П.,ФИВТ,доцент,к.н.
Иванов Л.О.,ФМиЕН,ассистент,к.н.
Козлов В.И.,ФУПМ,,д.н.
Лебедева Д.С.,ФПМИ,профессор,
Иванов Е.П.,ФРТ,,к.н.
Лебедева Ж.Р.,ФУПМ,доцент,к.н.
Попов Б.В.,ФМиЕН,доцент,к.н.
Иванов Е.П.,ФИТ,доцент,д.н.
Петров Б.В.,ФРТ,доцент,д.н.
Новиков Б.В.,ФФ,профессор,к.н.
Лебедев В.И.,ИТМО,профессор,к.н.
Кузнецов Б.В.,ФРТ,профессор,
Иванов Е.П.,ФМиЕН,,
Иванов А.А.,ИТМО,,
Морозов Д.С.,ФУПМ,,д.н.
Алексеев А.А.,ФПМИ,доцент,д.н.
Соколов И.К.,ИТМО,профессор,к.н.
Кузнецов А.А.,ФИТ,ассистент,
Волков Б.В.,ФФ,доцент,к.н.
Кузнецов И.К.,ФИТ,профессор,
Кузнецов В.И.,ФПМИ,доцент,д.н.
Козлов М.Ю.,ФПМИ,профессор,д.н.
Новиков Л.О.,ФМиЕН,профессор,
Новиков В.И.,ИТМО,,д.н.
Кузнецов З.Т.,ФЭТ,,д.н.
Сидоров Б.В.,ФУПМ,доцент,д.н.
Попов В.И.,ФПМИ,профессор,д.н.
Смирнов Ж.Р.,ФЭТ,профессор,д.н.
Сидоров И.К.,ФРТ,ассистент,к.н.
Новиков Л.О.,ФУПМ,,к.н.
Соколов Д.С.,ФРТ,,
Петров К.М.,ФЭТ,профессор,к.н.
Егоров И.К.,ФУПМ,профессор,д.н.
Сидоров К.М.,ФИВТ,доцент,д.н.
Волков Б.В.,ФПМИ,,к.н.
Смирнов Б.В.,ФУПМ,ассистент,
Лебедев А.А.,ФУПМ,профессор,д.н.
Петров Ж.Р.,ИТМО,,д.н.
Иванов И.К.,ФИВТ,,д.н.
Иванов Ж.Р.,ФУПМ,профессор,д.н.
Иванов Г.Н.,ФМиЕН,ассистент,к.н.
Морозов А.А.,ФМиМ,ассистент,
Петров Л.О.,ФПМИ,профессор,д.н.
Соколов З.Т.,ФРТ,доцент,
Кузнецов Л.О.,ФПМИ,,к.н.
Морозов Ж.Р.,ФПМИ,,д.н.
Иванов К.М.,ФМиЕН,,
Попов М.Ю.,ФУПМ,,д.н.
Семенов А.А.,ФРТ,ассистент,
Попов Д.С.,ФПМИ,доцент,к.н.
Смирнов И.К.,ФРТ,ассистент,
Лебедева В.И.,ФРТ,профессор,д.н.
Козлов Ж.Р.,ФУПМ,ассистент,к.н.
Волков Е.П.,ФИТ,доцент,д.н.
Петров Л.О.,ФПМИ,,к.н.
Соколов Д.С.,ИТМО,профессор,к.н.
Алексеев М.Ю.,ФУПМ,доцент,д.н.
Лебедева К.М.,ИТМО,,д.н.
Новиков Е.П.,ФЭТ,,д.н.
Волков Ж.Р.,ФМиМ,доцент,д.н.
Попов К.М.,ФЭТ,,к.н.
Семенов К.М.,ФРТ,профессор,к.н.
Смирнов Л.О.,ФЭТ,ассистент,д.н.
Волков Л.О.,ФЭТ,профессор,к.н.
