fio,faculty,title,degree
Егоров М.Ю.,ФМиМ,ассистент,к.н.
Сидоров В.И.,ФРТ,ассистент,к.н.
Козлов В.И.,ФМиМ,доцент,
Попов В.И.,ФМиМ,профессор,к.н.
Петров З.Т.,ФМиЕН,ассистент,
Попов Г.Н.,ИТМО,,д.н.
Петров З.Т.,ФРТ,профессор,к.н.
Морозов Д.С.,ФЭТ,доцент,к.н.
Морозов Д.С.,ФМиМ,профессор,д.н.
Алексеев К.М.,ИТМО,,
Лебедева А.А.,ФФ,ассистент,д.н.
Волков Г.Н.,ФПМИ,ассистент,д.н.
Смирнов К.М.,ФФ,профессор,д.н.
Иванов А.А.,ИТМО,ассистент,д.н.
Егоров М.Ю.,ФФ,ассистент,к.н.
Алексеев Е.П.,ФПМИ,ассистент,д.н.
Петров М.Ю.,ИТМО,профессор,д.н.
Волков З.Т.,ФУПМ,профессор,к.н.
Морозов Б.В.,ФРТ,,д.н.
Соколов И.К.,ФЭТ,профессор,к.н.
Петров М.Ю.,ИТМО,профессор,к.н.
Смирнов Д.С.,ФФ,,к.н.
Егоров Г.Н.,ФМиМ,,д.н.
Соколов Г.Н.,ИТМО,ассистент,к.н.
Иванов И.К.,ФМиМ,доцент,
Волков З.Т.,ФЭТ,профессор,д.н.
Морозов В.И.,ФПМИ,,к.н.
Новиков К.М.,ФРТ,,
Новиков В.И.,ФПМИ,ассистент,
Попов Л.О.,ИТМО,профессор,к.н.
Новиков З.Т.,ФУПМ,профессор,к.н.
Алексеев И.К.,ФУПМ,,к.н.
Соколов З.Т.,ФУПМ,доцент,д.н.
Волков Б.В.,ФПМИ,ассистент,к.н.
Лебедев А.А.,ФРТ,,к.н.
Семенов В.И.,ФМиМ,профессор,к.н.
Лебедева Д.С.,ФПМИ,профессор,
Лебедева Б.В.,ФИТ,ассистент,к.н.
Лебедева И.К.,ФМиЕН,доцент,д.н.
Попов Б.В.,ФФ,ассистент,
Волков А.А.,ФМиЕН,ассистент,д.н.
Кузнецов В.И.,ФИТ,доцент,
Волков Е.П.,ФЭТ,профессор,
Козлов Б.В.,ИТМО,профессор,к.н.
Козлов Д.С.,ФУПМ,доцент,
Семенов А.А.,ФПМИ,,
Сидоров И.К.,ФМиЕН,доцент,к.н.
Козлов К.М.,ФИТ,доцент,д.н.
Новиков Ж.Р.,ФРТ,профессор,д.н.
Новиков А.А.,ФИТ,доцент,
Лебедев Д.С.,ФМиЕН,,к.н.
Морозов Б.В.,ФПМИ,профессор,к.н.
Алексеев Г.Н.,ФУПМ,доцент,д.н.
Волков И.К.,ФУПМ,,к.н.
Сидоров З.Т.,ФРТ,ассистент,
Кузнецов Ж.Р.,ФИВТ,ассистент,
Лебедев Д.С.,ФМиЕН,доцент,д.н.
Козлов В.И.,ИТМО,доцент,
Сидоров Г.Н.,ФИВТ,профессор,
Кузнецов Ж.Р.,ФИВТ,профессор,
Кузнецов В.И.,ФПМИ,,
Семенов И.К.,ФРТ,ассистент,
Волков В.И.,ФФ,ассистент,к.н.
Смирнов Б.В.,ФИВТ,доцент,д.н.
Иванов Г.Н.,ФФ,профессор,
Кузнецов А.А.,ФПМИ,ассистент,
Попов Б.В.,ФМиЕН,профессор,к.н.
Попов К.М.,ФФ,доцент,д.н.
Попов А.А.,ФМиЕН,,к.н.
Кузнецов Б.В.,ФУПМ,доцент,д.н.
Алексеев Е.П.,ФМиМ,,к.н.
Егоров Д.С.,ФИВТ,,
Попов Ж.Р.,ФМиЕН,профессор,
Смирнов В.И.,ФУПМ,профессор,
Петров К.М.,ИТМО,ассистент,д.н.
Лебедев В.И.,ФМиЕН,,
Морозов В.И.,ФУПМ,доцент,д.н.
Иванов Д.С.,ФИВТ,ассистент,д.н.
Попов И.К.,ФПМИ,доцент,д.н.
Петров З.Т.,ФМиМ,ассистент,д.н.
Кузнецов Ж.Р.,ФРТ,доцент,д.н.
Кузнецов Л.О.,ФИВТ,ассистент,
Петров Ж.Р.,ФМиЕН,,к.н.
Петров Е.П.,ФУПМ,доцент,д.н.
Алексеев Б.В.,ИТМО,,к.н.
Кузнецов М.Ю.,ФПМИ,профессор,д.н.
Алексеев А.А.,ФИВТ,ассистент,
Волков Ж.Р.,ФРТ,ассистент,д.н.
Лебедев Е.П.,ФИТ,профессор,к.н.
Волков М.Ю.,ФЭТ,,д.н.
Егоров К.М.,ФРТ,ассистент,к.н.
Алексеев Д.С.,ФМиМ,профессор,д.н.
Алексеев Г.Н.,ФЭТ,,к.н.
Егоров Л.О.,ФМиМ,доцент,к.н.
Алексеев Б.В.,ФМиМ,доцент,
Кузнецов Е.П.,ФФ,,к.н.
Семенов К.М.,ФМиЕН,,д.н.
Кузнецов Д.С.,ИТМО,доцент,к.н.
Лебедева Ж.Р.,ИТМО,профессор,д.н.
Смирнов И.К.,ФФ,,
Петров Б.В.,ФИВТ,доцент,к.н.
Морозов Л.О.,ФМиМ,ассистент,
Новиков Ж.Р.,ФИТ,профессор,д.н.
Иванов А.А.,ФИТ,профессор,д.н.
Лебедев И.К.,ФМиМ,профессор,к.н.
Егоров З.Т.,ФИТ,ассистент,д.н.
Попов З.Т.,ФМиЕН,доцент,к.н.
Волков И.К.,ФПМИ,профессор,
Иванов Е.П.,ИТМО,профессор,д.н.
Семенов Е.П.,ФИВТ,,
Морозов М.Ю.,ФИВТ,доцент,
Семенов З.Т.,ФМиМ,профессор,к.н.
Сидоров Г.Н.,ФЭТ,профессор,к.н.
Соколов Л.О.,ФИТ,ассистент,к.н.
Сидоров М.Ю.,ФУПМ,,
Сидоров Б.В.,ФМиМ,,
Иванов И.К.,ФИВТ,доцент,д.н.
Козлов В.И.,ФЭТ,ассистент,д.н.
Смирнов М.Ю.,ФПМИ,ассистент,
Морозов Ж.Р.,ФИВТ,профессор,д.н.
Петров Б.В.,ИТМО,доцент,к.н.
Иванов К.М.,ФМиЕН,доцент,
Попов М.Ю.,ФИТ,ассистент,д.н.
Морозов Б.В.,ФМиЕН,профессор,д.н.
Лебедев К.М.,ФИТ,,д.н.
Лебедев Д.С.,ФМиМ,,д.н.
Сидоров Г.Н.,ФПМИ,ассистент,
Соколов Ж.Р.,ФУПМ,доцент,к.н.
Попов Л.О.,ФУПМ,доцент,д.н.
Лебедева Б.В.,ФМиМ,доцент,д.н.
Лебедев Г.Н.,ФФ,доцент,
Кузнецов Ж.Р.,ФМиМ,,к.н.
Соколов Л.О.,ФЭТ,ассистент,
Лебедев Б.В.,ИТМО,,
Петров К.М.,ФРТ,профессор,к.н.
Кузнецов Д.С.,ФМиЕН,профессор,к.н.
Лебедев Е.П.,ФПМИ,,к.н.
Соколов А.А.,ФРТ,,к.н.
Смирнов Б.В.,ФУПМ,доцент,к.н.
Смирнов З.Т.,ФРТ,ассистент,к.н.
Кузнецов М.Ю.,ФУПМ,профессор,к.н.
Попов В.И.,ИТМО,ассистент,д.н.
Петров Ж.Р.,ФПМИ,доцент,д.н.
Сидоров Л.О.,ФИВТ,ассистент,к.н.
Лебедева В.И.,ФМиМ,профессор,д.н.
Козлов Ж.Р.,ИТМО,ассистент,к.н.
Иванов Г.Н.,ФПМИ,,д.н.
Сидоров М.Ю.,ФФ,профессор,к.н.
Сидоров Г.Н.,ФЭТ,профессор,
Волков Л.О.,ФЭТ,доцент,к.н.
Семенов Е.П.,ФФ,профессор,к.н.
Волков Ж.Р.,ФФ,ассистент,
Егоров И.К.,ФФ,,к.н.
Попов И.К.,ФЭТ,ассистент,
Новиков Г.Н.,ФФ,доцент,к.н.
Кузнецов З.Т.,ФФ,ассистент,к.н.
Новиков Б.В.,ФИТ,доцент,к.н.
Смирнов К.М.,ИТМО,ассистент,к.н.
Лебедева Л.О.,ФРТ,профессор,к.н.
Семенов Д.С.,ФРТ,профессор,д.н.
Алексеев Б.В.,ФРТ,профессор,
Петров З.Т.,ФУПМ,ассистент,к.н.
Семенов М.Ю.,ФИТ,,
Волков Г.Н.,ИТМО,доцент,к.н.
Волков Е.П.,ФФ,доцент,
Смирнов Д.С.,ФУПМ,ассистент,к.н.
Лебедева А.А.,ФПМИ,,
Смирнов М.Ю.,ФПМИ,,д.н.
Алексеев Е.П.,ФМиЕН,профессор,д.н.
Попов К.М.,ФЭТ,доцент,д.н.
Козлов И.К.,ФМиМ,,к.н.
Морозов Ж.Р.,ФИВТ,профессор,д.н.
Иванов Д.С.,ФМиЕН,доцент,к.н.
Иванов Л.О.,ФЭТ,доцент,к.н.
Попов Л.О.,ФМиЕН,ассистент,
Кузнецов М.Ю.,ФЭТ,профессор,к.н.
Козлов А.А.,ФМиМ,,к.н.
Семенов Ж.Р.,ФМиМ,ассистент,
Козлов А.А.,ФМиЕН,доцент,
Волков Д.С.,ФМиЕН,,к.н.
Козлов И.К.,ФИТ,,к.н.
Смирнов З.Т.,ФПМИ,доцент,д.н.
Кузнецов З.Т.,ФУПМ,доцент,к.н.
Попов Е.П.,ИТМО,ассистент,
Новиков Г.Н.,ИТМО,ассистент,
Смирнов Л.О.,ИТМО,,
Семенов Г.Н.,ФМиМ,доцент,д.н.
Попов М.Ю.,ФРТ,доцент,д.н.
Семенов К.М.,ФИВТ,профессор,к.н.
Семенов В.И.,ФИВТ,,д.н.
Попов Л.О.,ФПМИ,ассистент,
Волков Е.П.,ФЭТ,доцент,д.н.
Попов Ж.Р.,ФЭТ,ассистент,к.н.
Волков И.К.,ФЭТ,,д.н.
Егоров А.А.,ФПМИ,,к.н.
Егоров Е.П.,ФМиМ,ассистент,к.н.
Егоров Д.С.,ФФ,доцент,к.н.
Кузнецов М.Ю.,ФМиМ,,
Смирнов К.М.,ФИТ,,д.н.
Иванов Б.В.,ФИВТ,,к.н.
Соколов Д.С.,ФМиЕН,,
Кузнецов М.Ю.,ФПМИ,профессор,д.н.
Алексеев Е.П.,ФМиМ,,
Иванов К.М.,ФФ,,
Петров Е.П.,ФУПМ,ассистент,д.н.
Морозов Е.П.,ФМиЕН,,д.н.
Лебедев Б.В.,ФПМИ,профессор,д.н.
Смирнов К.М.,ФРТ,профессор,
Семенов М.Ю.,ФМиЕН,ассистент,к.н.
Сидоров Г.Н.,ФИВТ,профессор,к.н.
Петров З.Т.,ФМиЕН,ассистент,д.н.
Алексеев В.И.,ФПМИ,ассистент,д.н.
Егоров Е.П.,ФЭТ,ассистент,
Смирнов З.Т.,ФУПМ,профессор,
Волков Е.П.,ФМиЕН,,
Морозов Е.П.,ФЭТ,ассистент,
Лебедев Д.С.,ФЭТ,доцент,к.н.
Новиков З.Т.,ФФ,доцент,к.н.
Семенов Е.П.,ФФ,профессор,к.н.
Иванов К.М.,ФФ,профессор,д.н.
Морозов З.Т.,ФИВТ,,к.н.
Смирнов К.М.,ФФ,профессор,д.н.
Морозов Д.С.,ИТМО,ассистент,к.н.
Иванов В.И.,ИТМО,доцент,
Волков Ж.Р.,ИТМО,ассистент,к.н.
Лебедев Д.С.,ФУПМ,,
Иванов И.К.,ФЭТ,профессор,к.н.
Козлов Л.О.,ФМиЕН,,к.н.
Соколов А.А.,ФМиЕН,ассистент,д.н.
Егоров Д.С.,ФИВТ,,д.н.
Сидоров И.К.,ФРТ,профессор,к.н.
Лебедев Л.О.,ФМиЕН,,к.н.
Егоров Ж.Р.,ФМиМ,ассистент,д.н.
Волков А.А.,ФУПМ,ассистент,д.н.
Иванов К.М.,ФПМИ,,
Сидоров Д.С.,ФРТ,,к.н.
Семенов В.И.,ФЭТ,профессор,д.н.
Егоров Ж.Р.,ФЭТ,доцент,д.н.
Лебедева Б.В.,ФРТ,профессор,д.н.
Козлов Б.В.,ФМиЕН,профессор,к.н.
Козлов В.И.,ФРТ,профессор,д.н.
Морозов Е.П.,ИТМО,профессор,д.н.
Петров К.М.,ФИТ,доцент,д.н.
Петров Г.Н.,ФУПМ,профессор,
Смирнов Л.О.,ФИВТ,,д.н.
Попов Ж.Р.,ФИТ,профессор,
Петров А.А.,ФИВТ,,к.н.
Морозов В.И.,ФРТ,,
Кузнецов Л.О.,ФПМИ,,к.н.
Петров М.Ю.,ФИВТ,доцент,к.н.
Сидоров Г.Н.,ФМиЕН,,к.н.
Иванов А.А.,ИТМО,ассистент,
Лебедева М.Ю.,ФМиМ,доцент,
Петров Д.С.,ИТМО,ассистент,к.н.
Сидоров Е.П.,ФИВТ,ассистент,
Попов Л.О.,ФПМИ,профессор,д.н.
Лебедева Б.В.,ФЭТ,доцент,
Морозов Б.В.,ФИВТ,доцент,к.н.
Кузнецов М.Ю.,ФФ,,к.н.
Кузнецов М.Ю.,ФМиЕН,доцент,к.н.
Смирнов З.Т.,ФМиМ,ассистент,
Соколов А.А.,ИТМО,доцент,д.н.
Морозов Б.В.,ФИТ,профессор,
Морозов К.М.,ФРТ,доцент,к.н.
Соколов Ж.Р.,ФПМИ,профессор,к.н.
Семенов Ж.Р.,ФИТ,,
Козлов Б.В.,ФМиМ,доцент,к.н.
Лебедев К.М.,ФИТ,доцент,д.н.
Семенов Д.С.,ФМиЕН,профессор,д.н.
Морозов И.К.,ФИТ,,к.н.
Кузнецов К.М.,ФМиЕН,доцент,д.н.
Волков В.И.,ФИВТ,доцент,д.н.
Козлов Л.О.,ФМиЕН,профессор,к.н.
Лебедева М.Ю.,ФИТ,ассистент,д.н.
Лебедева Г.Н.,ФИВТ,доцент,
Смирнов А.А.,ФРТ,доцент,к.н.
Смирнов В.И.,ФИВТ,ассистент,
Иванов Е.П.,ФЭТ,доцент,к.н.
Соколов А.А.,ФЭТ,доцент,д.н.
Смирнов Д.С.,ФИТ,ассистент,к.н.
Петров Б.В.,ФЭТ,ассистент,
Алексеев Е.П.,ФРТ,доцент,
Лебедев Е.П.,ИТМО,профессор,д.н.
Попов А.А.,ИТМО,ассистент,
Волков А.А.,ФПМИ,ассистент,к.н.
Лебедев Л.О.,ФПМИ,доцент,д.н.
Новиков Г.Н.,ФМиЕН,профессор,
Волков А.А.,ИТМО,профессор,
Алексеев Л.О.,ФЭТ,ассистент,к.н.
Иванов Б.В.,ФФ,доцент,
Волков Л.О.,ФФ,,
Попов А.А.,ИТМО,профессор,к.н.
Семенов Д.С.,ФИТ,профессор,д.н.
Смирнов М.Ю.,ФМиМ,,к.н.
Попов Ж.Р.,ФРТ,,к.н.
Сидоров Г.Н.,ФМиМ,,к.н.
Морозов Д.С.,ФПМИ,ассистент,
Лебедева Л.О.,ФМиЕН,ассистент,
Лебедева И.К.,ФУПМ,доцент,д.н.
Лебедева Л.О.,ФУПМ,профессор,к.н.
Иванов Д.С.,ФЭТ,доцент,к.н.
Лебедев Г.Н.,ФРТ,ассистент,д.н.
Сидоров Л.О.,ФМиМ,профессор,к.н.
Морозов М.Ю.,ФИТ,профессор,к.н.
Сидоров М.Ю.,ФРТ,доцент,к.н.
Сидоров Ж.Р.,ИТМО,доцент,к.н.
Попов Б.В.,ФРТ,профессор,к.н.
Соколов В.И.,ФПМИ,,д.н.
Козлов Г.Н.,ФИВТ,доцент,к.н.
Волков Е.П.,ФПМИ,,д.н.
Лебедева А.А.,ФУПМ,профессор,
Волков В.И.,ФЭТ,доцент,к.н.
Лебедев Б.В.,ИТМО,,к.н.
Новиков В.И.,ФЭТ,,к.н.
Лебедев Л.О.,ФЭТ,ассистент,
Морозов Г.Н.,ФПМИ,профессор,к.н.
Попов М.Ю.,ФИВТ,доцент,к.н.
Попов З.Т.,ФРТ,,к.н.
Смирнов Д.С.,ФРТ,,
Смирнов Д.С.,ФИВТ,доцент,к.н.
Сидоров Ж.Р.,ФЭТ,ассистент,д.н.
Иванов Г.Н.,ФМиМ,доцент,
Алексеев Д.С.,ФМиЕН,профессор,
Алексеев Ж.Р.,ФФ,доцент,к.н.
Лебедева Л.О.,ФПМИ,профессор,
Волков Г.Н.,ФПМИ,,д.н.
Семенов З.Т.,ФЭТ,ассистент,д.н.
Семенов В.И.,ФРТ,профессор,д.н.
Козлов З.Т.,ФУПМ,доцент,д.н.
Лебедев Д.С.,ФУПМ,,к.н.
Новиков М.Ю.,ФЭТ,доцент,к.н.
Сидоров К.М.,ФМиЕН,доцент,
Семенов Е.П.,ФМиЕН,ассистент,д.н.
Кузнецов Е.П.,ФИТ,профессор,к.н.
Смирнов Ж.Р.,ФИТ,ассистент,д.н.
Козлов Е.П.,ФМиЕН,,к.н.
Козлов Е.П.,ФЭТ,,д.н.
Петров Л.О.,ФФ,доцент,к.н.
Егоров А.А.,ФРТ,профессор,к.н.
Смирнов Б.В.,ФУПМ,профессор,к.н.
Волков Д.С.,ФРТ,,д.н.
Иванов З.Т.,ФМиМ,профессор,д.н.
Семенов А.А.,ФРТ,ассистент,д.н.
Волков Г.Н.,ФИТ,ассистент,
Семенов Д.С.,ФИТ,,
Алексеев В.И.,ФЭТ,доцент,д.н.
Новиков А.А.,ИТМО,профессор,к.н.
Егоров К.М.,ФЭТ,,к.н.
Кузнецов И.К.,ФИВТ,ассистент,к.н.
Алексеев Ж.Р.,ФУПМ,профессор,д.н.
Новиков Г.Н.,ИТМО,ассистент,д.н.
Волков М.Ю.,ФИТ,ассистент,к.н.
Алексеев Г.Н.,ФМиЕН,доцент,д.н.
Лебедева Е.П.,ФФ,,к.н.
Петров И.К.,ФМиЕН,,к.н.
Алексеев Л.О.,ФИТ,доцент,д.н.
Лебедев Б.В.,ФУПМ,ассистент,
Егоров Л.О.,ФЭТ,профессор,
Лебедева З.Т.,ИТМО,профессор,
