fio,faculty,title,degree
Морозов К.М.,ИТМО,доцент,
Семенов Ж.Р.,ФУПМ,,
Петров Б.В.,ФМиМ,доцент,
Алексеев К.М.,ФУПМ,,к.н.
Лебедева В.И.,ИТМО,,
Петров Б.В.,ФМиЕН,ассистент,
Семенов Е.П.,ИТМО,,д.н.
Новиков З.Т.,ФМиМ,ассистент,к.н.
Егоров И.К.,ФФ,доцент,к.н.
Козлов Ж.Р.,ФУПМ,профессор,к.н.
Семенов З.Т.,ФЭТ,ассистент,
Лебедев З.Т.,ФИТ,ассистент,к.н.
Козлов М.Ю.,ФЭТ,профессор,д.н.
Иванов А.А.,ФФ,доцент,д.н.
Иванов И.К.,ИТМО,доцент,к.н.
Смирнов З.Т.,ФИТ,ассистент,д.н.
Лебедева М.Ю.,ФУПМ,,
Иванов И.К.,ФИТ,,
Петров З.Т.,ФМиМ,,д.н.
Козлов Е.П.,ФИВТ,доцент,
Кузнецов Д.С.,ИТМО,профессор,к.н.
Соколов В.И.,ФФ,ассистент,к.н.
Алексеев М.Ю.,ФМиМ,профессор,к.н.
Алексеев Б.В.,ФМиМ,профессор,к.н.
Лебедев Е.П.,ФМиЕН,доцент,к.н.
Семенов И.К.,ФИТ,доцент,к.н.
Алексеев А.А.,ФУПМ,доцент,
Кузнецов А.А.,ФИВТ,ассистент,к.н.
Егоров Е.П.,ФМиМ,профессор,
Семенов Б.В.,ФИТ,профессор,к.н.
Сидоров Д.С.,ФЭТ,,к.н.
Морозов К.М.,ИТМО,,д.н.
Алексеев М.Ю.,ФМиМ,,
Петров Ж.Р.,ФМиЕН,доцент,
Сидоров Б.В.,ФПМИ,доцент,к.н.
Соколов И.К.,ФМиЕН,,к.н.
Кузнецов Г.Н.,ИТМО,профессор,к.н.
Егоров Д.С.,ФИТ,доцент,к.н.
Алексеев Д.С.,ФЭТ,доцент,к.н.
Егоров И.К.,ИТМО,профессор,к.н.
Кузнецов Е.П.,ФЭТ,доцент,
Иванов И.К.,ФМиЕН,,д.н.
Лебедева Л.О.,ФМиЕН,доцент,д.н.
Кузнецов Г.Н.,ФУПМ,,д.н.
Егоров З.Т.,ИТМО,доцент,к.н.
Егоров К.М.,ФИТ,ассистент,
Кузнецов Ж.Р.,ФМиЕН,ассистент,
Иванов А.А.,ФРТ,,
Иванов И.К.,ФЭТ,профессор,
Сидоров И.К.,ФПМИ,профессор,к.н.
Сидоров М.Ю.,ФИТ,доцент,к.н.
Попов Л.О.,ФПМИ,,
Егоров К.М.,ФУПМ,ассистент,д.н.
Козлов В.И.,ФМиЕН,доцент,
Соколов Б.В.,ФУПМ,,д.н.
Лебедева А.А.,ФРТ,,к.н.
Иванов К.М.,ФУПМ,доцент,д.н.
Попов К.М.,ФИВТ,доцент,
Соколов В.И.,ФМиЕН,,д.н.
Егоров Б.В.,ФМиМ,ассистент,д.н.
Лебедева Ж.Р.,ИТМО,профессор,
Козлов В.И.,ФФ,,к.н.
Лебедев Г.Н.,ФЭТ,,д.н.
Волков М.Ю.,ИТМО,,
Волков З.Т.,ФМиМ,ассистент,к.н.
Иванов К.М.,ФРТ,доцент,
Семенов И.К.,ФМиМ,доцент,
Иванов Ж.Р.,ФПМИ,ассистент,к.н.
Сидоров Д.С.,ФМиМ,доцент,д.н.
Попов В.И.,ФИВТ,профессор,к.н.
Петров Г.Н.,ФРТ,доцент,к.н.
Волков Е.П.,ФЭТ,профессор,к.н.
Лебедева В.И.,ФИТ,доцент,к.н.
Попов А.А.,ФЭТ,ассистент,
Семенов М.Ю.,ФИТ,профессор,д.н.
Козлов Г.Н.,ФФ,,к.н.
Соколов А.А.,ФРТ,профессор,
Сидоров М.Ю.,ФУПМ,ассистент,д.н.
Лебедев К.М.,ФМиЕН,доцент,
Егоров М.Ю.,ИТМО,,
Петров Д.С.,ФЭТ,доцент,
Семенов Е.П.,ФЭТ,доцент,
Лебедева Е.П.,ФМиЕН,профессор,
Козлов Г.Н.,ФИТ,профессор,д.н.
Кузнецов И.К.,ФИТ,доцент,д.н.
Кузнецов Ж.Р.,ФИТ,профессор,д.н.
Алексеев Б.В.,ФЭТ,профессор,к.н.
Егоров В.И.,ФУПМ,доцент,
Егоров Л.О.,ФМиМ,профессор,
Морозов Л.О.,ФЭТ,профессор,д.н.
Лебедев И.К.,ФЭТ,,д.н.
Семенов Б.В.,ФПМИ,доцент,
Соколов Л.О.,ФФ,,к.н.
Морозов Б.В.,ФИВТ,ассистент,к.н.
Попов К.М.,ФМиМ,ассистент,
Козлов Л.О.,ФЭТ,доцент,д.н.
Кузнецов Г.Н.,ФРТ,профессор,д.н.
Соколов В.И.,ФМиЕН,,к.н.
Новиков Л.О.,ФМиЕН,,
Новиков Л.О.,ФМиМ,доцент,д.н.
Иванов М.Ю.,ФМиМ,,д.н.
Соколов З.Т.,ФЭТ,ассистент,к.н.
Морозов Б.В.,ФМиЕН,профессор,д.н.
Петров З.Т.,ФРТ,ассистент,к.н.
Лебедев З.Т.,ФМиЕН,ассистент,к.н.
Иванов Б.В.,ФПМИ,профессор,к.н.
Петров Е.П.,ФЭТ,доцент,к.н.
Козлов К.М.,ФФ,профессор,
Алексеев Е.П.,ФИВТ,доцент,к.н.
Волков А.А.,ФФ,профессор,
Алексеев В.И.,ФИВТ,ассистент,к.н.
Иванов Г.Н.,ИТМО,доцент,д.н.
Новиков К.М.,ФИВТ,профессор,д.н.
Сидоров К.М.,ФИВТ,профессор,д.н.
Кузнецов А.А.,ИТМО,ассистент,
Лебедев В.И.,ФМиЕН,,д.н.
Попов Д.С.,ФИВТ,профессор,д.н.
Лебедева В.И.,ФМиМ,,
Попов Ж.Р.,ИТМО,доцент,к.н.
Морозов З.Т.,ФФ,,к.н.
Волков А.А.,ФРТ,доцент,д.н.
Попов А.А.,ФУПМ,,д.н.
Волков Ж.Р.,ФИТ,ассистент,к.н.
Смирнов Г.Н.,ФРТ,профессор,д.н.
Петров Ж.Р.,ФЭТ,доцент,д.н.
Новиков М.Ю.,ФЭТ,доцент,к.н.
Морозов Б.В.,ФЭТ,доцент,к.н.
Кузнецов В.И.,ФМиМ,доцент,к.н.
Сидоров М.Ю.,ФУПМ,профессор,
Попов И.К.,ФИВТ,доцент,
Козлов З.Т.,ФМиМ,доцент,
Соколов В.И.,ФПМИ,ассистент,
Семенов К.М.,ИТМО,,д.н.
Соколов Д.С.,ИТМО,профессор,
Иванов Б.В.,ФМиЕН,профессор,
Попов Ж.Р.,ФУПМ,профессор,д.н.
Иванов Л.О.,ФИТ,доцент,д.н.
Лебедева М.Ю.,ФИВТ,,к.н.
Морозов В.И.,ИТМО,доцент,д.н.
Лебедева И.К.,ФФ,профессор,к.н.
Смирнов К.М.,ФУПМ,,к.н.
Морозов Д.С.,ФМиЕН,,д.н.
Сидоров И.К.,ФУПМ,доцент,
Егоров К.М.,ФУПМ,профессор,д.н.
Морозов Л.О.,ФПМИ,,д.н.
Смирнов Ж.Р.,ИТМО,ассистент,к.н.
Алексеев Ж.Р.,ФРТ,профессор,д.н.
Егоров И.К.,ФИТ,,к.н.
Сидоров А.А.,ФМиМ,ассистент,д.н.
Сидоров Б.В.,ФИВТ,ассистент,к.н.
Новиков Е.П.,ФИВТ,ассистент,д.н.
Алексеев Д.С.,ФЭТ,ассистент,к.н.
Лебедева Е.П.,ИТМО,,
Новиков Б.В.,ФРТ,профессор,
Попов Л.О.,ИТМО,ассистент,
Алексеев М.Ю.,ФИТ,доцент,д.н.
Алексеев З.Т.,ФМиМ,доцент,д.н.
Волков З.Т.,ФМиЕН,,
Сидоров Л.О.,ИТМО,профессор,к.н.
Новиков Ж.Р.,ФМиЕН,ассистент,
Новиков З.Т.,ФИВТ,доцент,к.н.
Семенов Ж.Р.,ФМиМ,профессор,д.н.
Иванов Ж.Р.,ФРТ,ассистент,д.н.
Козлов З.Т.,ФИВТ,ассистент,д.н.
Иванов Е.П.,ИТМО,доцент,к.н.
Козлов Ж.Р.,ФУПМ,профессор,д.н.
Попов Ж.Р.,ФРТ,ассистент,
Морозов К.М.,ФУПМ,ассистент,к.н.
Лебедев Д.С.,ФФ,,к.н.
Петров М.Ю.,ИТМО,ассистент,
Морозов И.К.,ФИВТ,,к.н.
Морозов З.Т.,ФПМИ,,
Лебедева Е.П.,ФМиЕН,доцент,д.н.
Лебедева З.Т.,ФИВТ,ассистент,д.н.
Морозов М.Ю.,ФМиМ,доцент,к.н.
Кузнецов Б.В.,ФИВТ,,д.н.
Лебедева А.А.,ФУПМ,профессор,д.н.
Козлов Г.Н.,ФЭТ,профессор,д.н.
Сидоров А.А.,ФРТ,ассистент,
Иванов А.А.,ФИТ,профессор,к.н.
Попов Е.П.,ФРТ,ассистент,д.н.
Егоров И.К.,ФФ,,
Смирнов Д.С.,ФУПМ,ассистент,
Волков К.М.,ФУПМ,,к.н.
Иванов З.Т.,ФПМИ,ассистент,д.н.
Новиков Б.В.,ФФ,ассистент,д.н.
Лебедев К.М.,ФЭТ,профессор,д.н.
Новиков И.К.,ФУПМ,профессор,д.н.
Морозов Е.П.,ИТМО,профессор,д.н.
Алексеев Г.Н.,ФПМИ,ассистент,
Новиков Б.В.,ФПМИ,доцент,д.н.
Егоров З.Т.,ФМиМ,доцент,к.н.
Волков Д.С.,ИТМО,профессор,к.н.
Смирнов В.И.,ИТМО,ассистент,
Соколов И.К.,ФРТ,,
Козлов Л.О.,ФРТ,профессор,д.н.
Егоров Б.В.,ФМиМ,ассистент,к.н.
Новиков И.К.,ФУПМ,,к.н.
Петров Л.О.,ФУПМ,профессор,
Козлов А.А.,ФРТ,ассистент,д.н.
Алексеев И.К.,ФПМИ,,
Иванов Б.В.,ФМиМ,,
Сидоров К.М.,ИТМО,профессор,д.н.
Волков Д.С.,ФМиМ,,к.н.
Петров Г.Н.,ФМиМ,доцент,д.н.
Егоров В.И.,ФЭТ,профессор,к.н.
Кузнецов Л.О.,ФМиМ,,д.н.
Волков Е.П.,ФЭТ,профессор,д.н.
Кузнецов В.И.,ИТМО,профессор,
Кузнецов Г.Н.,ФРТ,доцент,
Лебедева Ж.Р.,ФУПМ,доцент,д.н.
Соколов И.К.,ФЭТ,доцент,д.н.
Петров Ж.Р.,ФЭТ,доцент,д.н.
Алексеев В.И.,ИТМО,,
Сидоров Г.Н.,ФРТ,профессор,д.н.
Семенов Л.О.,ФИТ,ассистент,д.н.
Лебедев М.Ю.,ФУПМ,,к.н.
Семенов Ж.Р.,ФЭТ,доцент,
Егоров Г.Н.,ФИВТ,доцент,д.н.
Соколов Ж.Р.,ФИВТ,,
Иванов М.Ю.,ФРТ,профессор,д.н.
Егоров В.И.,ФМиМ,профессор,д.н.
Лебедев М.Ю.,ФФ,,д.н.
Лебедев Е.П.,ФЭТ,профессор,
Иванов Г.Н.,ФИТ,профессор,
Иванов К.М.,ФИТ,доцент,к.н.
Волков И.К.,ФИТ,,
Смирнов К.М.,ФРТ,,к.н.
Смирнов К.М.,ФМиМ,,
Попов Л.О.,ФИТ,профессор,к.н.
Новиков М.Ю.,ФИВТ,ассистент,
Семенов Г.Н.,ФРТ,ассистент,д.н.
Лебедев Л.О.,ФРТ,ассистент,д.н.
Попов И.К.,ФИТ,ассистент,
Соколов А.А.,ФМиМ,доцент,к.н.
Новиков А.А.,ФПМИ,,к.н.
Семенов Л.О.,ФИВТ,доцент,
Козлов Ж.Р.,ФФ,профессор,д.н.
Морозов А.А.,ФУПМ,профессор,к.н.
Новиков Д.С.,ФИВТ,доцент,к.н.
Смирнов К.М.,ФМиЕН,ассистент,д.н.
Сидоров Д.С.,ФИВТ,профессор,
Сидоров К.М.,ФМиЕН,доцент,к.н.
Смирнов Л.О.,ИТМО,ассистент,
Иванов Е.П.,ФФ,ассистент,д.н.
Морозов Д.С.,ФМиМ,доцент,
Лебедева Д.С.,ФИВТ,,д.н.
Иванов Г.Н.,ФФ,,д.н.
Семенов Г.Н.,ФФ,ассистент,к.н.
Морозов Б.В.,ФИТ,доцент,д.н.
Алексеев В.И.,ФМиЕН,,к.н.
Морозов З.Т.,ИТМО,ассистент,
Лебедев Ж.Р.,ФПМИ,профессор,
Лебедев Е.П.,ФМиМ,,
Лебедева Д.С.,ФУПМ,доцент,к.н.
Козлов Б.В.,ФИТ,профессор,к.н.
Новиков К.М.,ФМиЕН,ассистент,к.н.
Козлов Д.С.,ФИВТ,,
Лебедева К.М.,ФУПМ,профессор,д.н.
Волков В.И.,ФПМИ,ассистент,
Попов З.Т.,ФМиМ,,д.н.
Лебедев Л.О.,ФЭТ,профессор,к.н.
Алексеев Л.О.,ФМиМ,,к.н.
Алексеев В.И.,ФЭТ,профессор,д.н.
Петров К.М.,ФМиМ,профессор,д.н.
Волков В.И.,ФПМИ,,к.н.
Лебедев Б.В.,ФПМИ,ассистент,
Егоров Г.Н.,ФФ,,
Егоров Б.В.,ФЭТ,,д.н.
Алексеев Ж.Р.,ФФ,ассистент,д.н.
Лебедев Л.О.,ФПМИ,профессор,
Лебедев Е.П.,ФМиМ,ассистент,к.н.
Козлов М.Ю.,ФИВТ,,д.н.
Лебедев А.А.,ФМиМ,доцент,
Попов Б.В.,ФРТ,ассистент,к.н.
Новиков А.А.,ФИВТ,доцент,к.н.
Лебедева Ж.Р.,ИТМО,ассистент,
Новиков З.Т.,ФМиМ,доцент,
Семенов А.А.,ФЭТ,профессор,к.н.
Семенов З.Т.,ФИВТ,ассистент,д.н.
Лебедев Г.Н.,ФМиМ,ассистент,к.н.
Новиков З.Т.,ИТМО,профессор,
Алексеев З.Т.,ФФ,,к.н.
Лебедев З.Т.,ФИТ,доцент,д.н.
Морозов Д.С.,ИТМО,доцент,
Егоров А.А.,ФИТ,,д.н.
Семенов Е.П.,ФИВТ,профессор,
Волков З.Т.,ИТМО,профессор,к.н.
Егоров А.А.,ИТМО,доцент,
Лебедев Е.П.,ФИВТ,доцент,к.н.
Соколов И.К.,ФИВТ,,к.н.
Иванов В.И.,ФИВТ,ассистент,к.н.
Морозов Е.П.,ФИТ,ассистент,к.н.
Попов И.К.,ФМиМ,доцент,
Лебедев Б.В.,ФУПМ,,д.н.
Смирнов А.А.,ФМиЕН,,к.н.
Семенов Б.В.,ФМиМ,ассистент,д.н.
Лебедев Б.В.,ФФ,ассистент,к.н.
Попов Б.В.,ФПМИ,ассистент,
Козлов М.Ю.,ФПМИ,доцент,к.н.
Алексеев Б.В.,ФУПМ,доцент,д.н.
Семенов К.М.,ФУПМ,профессор,к.н.
Петров А.А.,ИТМО,доцент,к.н.
Петров Г.Н.,ФУПМ,,д.н.
Соколов К.М.,ФЭТ,профессор,д.н.
Сидоров Л.О.,ИТМО,доцент,к.н.
Лебедева И.К.,ФМиМ,доцент,к.н.
Кузнецов Д.С.,ФУПМ,доцент,к.н.
Лебедев Д.С.,ФИВТ,профессор,д.н.
Морозов Е.П.,ФУПМ,доцент,к.н.
Лебедев И.К.,ФЭТ,доцент,д.н.
Иванов А.А.,ФЭТ,профессор,к.н.
Смирнов А.А.,ФИТ,профессор,
Новиков Д.С.,ФМиМ,,к.н.
Сидоров Е.П.,ФПМИ,ассистент,д.н.
Семенов К.М.,ФРТ,,д.н.
Петров В.И.,ФФ,,
Смирнов В.И.,ФРТ,доцент,
Лебедева Е.П.,ИТМО,,д.н.
Иванов Д.С.,ФИВТ,,д.н.
Смирнов Л.О.,ФФ,профессор,
Егоров И.К.,ИТМО,ассистент,к.н.
Алексеев Д.С.,ФМиМ,профессор,
Алексеев Е.П.,ФИТ,доцент,д.н.
Козлов Л.О.,ФМиМ,профессор,
Петров В.И.,ФФ,ассистент,к.н.
Соколов Д.С.,ФФ,доцент,д.н.
Петров Л.О.,ФРТ,профессор,
Морозов Г.Н.,ФУПМ,профессор,
Соколов И.К.,ФРТ,,к.н.
Попов Б.В.,ФПМИ,,
Семенов В.И.,ФРТ,доцент,д.н.
Егоров А.А.,ФУПМ,доцент,д.н.
Лебедева Б.В.,ФИТ,ассистент,
Петров Л.О.,ИТМО,доцент,
Новиков Б.В.,ФУПМ,профессор,к.н.
Лебедев Е.П.,ФИВТ,профессор,д.н.
Лебедев Е.П.,ФПМИ,,к.н.
Козлов Л.О.,ФЭТ,профессор,д.н.
Попов З.Т.,ФМиМ,ассистент,
Лебедева И.К.,ФМиЕН,ассистент,к.н.
Козлов Е.П.,ФПМИ,доцент,
Сидоров Е.П.,ФИВТ,,д.н.
Новиков Г.Н.,ФУПМ,ассистент,
Егоров Ж.Р.,ФПМИ,доцент,д.н.
Попов Л.О.,ФМиМ,профессор,
Лебедева А.А.,ИТМО,,
Морозов Д.С.,ФРТ,доцент,д.н.
Новиков К.М.,ФМиЕН,доцент,д.н.
Козлов М.Ю.,ФИВТ,профессор,
Сидоров Ж.Р.,ФМиМ,доцент,
Лебедев И.К.,ФИТ,,
Егоров И.К.,ФМиЕН,,д.н.
Иванов И.К.,ФИТ,,к.н.
Волков З.Т.,ФРТ,доцент,к.н.
Попов Д.С.,ФПМИ,,
Алексеев Б.В.,ИТМО,доцент,д.н.
Петров Б.В.,ФРТ,ассистент,д.н.
Морозов З.Т.,ФИТ,ассистент,к.н.
Лебедев З.Т.,ФМиЕН,ассистент,д.н.
Алексеев Б.В.,ФРТ,доцент,
Смирнов В.И.,ФФ,ассистент,
Егоров З.Т.,ФИТ,ассистент,к.н.
Сидоров М.Ю.,ФИВТ,профессор,д.н.
